,x1,x2,x3,x4,x5,split
6807,0.2539253928603066,0.8492849288888887,0.7845784600000001,0.35063506666666666,0.0,0.5871333414216269
8277,0.04340434041987773,0.4350435044444446,0.39753975333333313,0.15421542,0.0,0.30210783626880466
7104,0.23602360262202138,0.12191219111111118,0.3903390333333334,0.4882488266666667,0.0,1.0001539167023645
8316,0.3082308229249713,0.3498349844444445,0.10941094000000007,0.9153915400000001,0.0,-0.6837348119792835
6674,0.8586858685446013,0.8012801288888888,0.34153415333333337,0.8157815799999999,0.0,1.091491305712567
5669,0.3017301727345203,0.8444844488888889,0.6064606466666671,0.49994999333333334,0.0,-0.11581058329091055
7326,0.24312431216228192,0.89838984,0.8578857866666665,0.17591759333333323,0.0,-1.1532217562274378
8718,0.020602060235627495,0.20852085111111107,0.7688768866666664,0.1775177533333333,0.0,-0.6773963755605162
7237,0.581758176100629,0.5465546555555555,0.42274227333333325,0.47654765333333327,0.0,0.4810784195470197
4947,0.5079507954646116,0.0028002800000000994,0.5899589933333331,0.15631563333333331,0.0,-0.7493482389720344
4196,0.7778777881123218,0.9664966488888888,0.72277228,0.5331533133333333,1.0,0.27168252488363587
974,0.8084808477278767,0.7199719977777778,0.283928393333333,0.5852585266666666,0.0,0.3560239890819857
6971,0.2275227522366906,0.0786078600000002,0.92519252,0.7376737666666666,0.0,-1.1987980950733501
1933,0.07650765072194166,0.4135413533333333,0.4969496933333333,0.26842683999999983,0.0,-0.10907635496567993
8719,0.5391539153157943,0.9658965888888887,0.7376737666666671,0.6936693666666667,1.0,-0.658206231287263
351,0.868686868633183,0.7979797977777779,0.18601860000000014,0.7718771866666667,0.0,-1.2945954839236613
4461,0.24502450261316333,0.2949294933333334,0.8277827800000002,0.5794579466666667,1.0,1.0194774780587885
7881,0.8657865789706796,0.48464846444444454,0.9384938466666668,0.16071607333333326,0.0,0.46520751429705354
4406,0.9176917689786517,0.8920892088888889,0.12351235333333355,0.5868586866666665,0.0,0.3896846658471332
8903,0.3433343334219152,0.036803680000000116,0.6243624333333333,0.8829883000000001,0.0,0.2978563078020637
9353,0.8018801877934272,0.788978897777778,0.6658665866666662,0.21562156,1.0,-3.4341614760964556
1747,0.9340934095136859,0.4464446444444444,0.708070806666667,0.8399840000000001,0.0,-0.5544027835874784
5283,0.431943194259899,0.7684768466666664,0.5821582133333334,0.11781177999999992,1.0,0.4751677709363035
1563,0.993299330321552,0.8011801177777776,0.6976697666666669,0.4656465666666667,0.0,-0.7636612381970123
5444,0.48174817521481095,0.5385538555555557,0.018001799999999957,0.4890489066666668,0.0,1.7769703156748697
6391,0.9478947896182124,0.04340434000000004,0.08430843333333371,0.5583558333333334,0.0,1.4341141566838949
1186,0.009000900079723761,0.8825882577777776,0.8078807866666664,0.4117411733333334,0.0,-1.4372140340351656
6203,0.4475447541854902,0.838083808888889,0.3147314733333335,0.4124412466666667,1.0,-0.3317462590576956
1230,0.05950595057135266,0.06820682000000011,0.21662165999999994,0.86178618,0.0,-0.9516504762544767
9977,0.9207920790149704,0.4424442444444444,0.36893689333333324,0.9978997866666668,0.0,1.3370322727547082
10,0.06830683072017019,0.31883188222222236,0.027802780000000027,0.8027802799999999,1.0,0.3891568159958257
2197,0.6101610160333069,0.21272127111111128,0.5641564133333334,0.28352835333333326,0.0,-0.3814984920709576
869,0.7665766578084863,0.41284128444444435,0.6815681599999999,0.8574857466666665,0.0,-0.4249824391265816
54,0.5458545858800603,0.28662866222222216,0.10481048000000026,0.3903390333333332,0.0,-0.08090538989493205
5529,0.9854985499158475,0.7531753177777777,0.32573257333333316,0.7547754799999999,0.0,0.29392084915364364
3293,0.22602260253343964,0.27782778222222226,0.14671467333333332,0.87378738,1.0,-1.2252973696471134
3520,0.18671867215873872,0.92839284,0.7649765,0.4172417266666668,0.0,-0.4067982741371887
6142,0.6987698768712907,0.9391939200000002,0.6287628733333332,0.6574657466666665,1.0,-1.2412448758777206
7994,0.8090809079635046,0.8938893888888889,0.5830583066666666,0.6811681200000002,1.0,1.3772823079195908
9539,0.5240524049960136,0.8824882488888889,0.8852885266666664,0.4915491533333334,0.0,-1.1859725555436935
9245,0.16991699176189223,0.2287228733333332,0.184918493333333,0.5568556866666667,1.0,0.7671191071247717
9481,0.1384138413499868,0.3589358933333334,0.30623061999999956,0.8037803799999998,1.0,0.21127154482715915
7437,0.17481748161927546,0.7939793977777777,0.08230823333333337,0.32483247999999987,0.0,-0.4081943021458464
8154,0.471747175126229,0.3779377933333333,0.1899189933333334,0.89578958,0.0,-0.4112598516115585
7789,0.7970797076800427,0.8793879377777777,0.09020901999999964,0.019801979999999886,0.0,-1.2327738495369271
2300,0.43204320400389773,0.8471847177777777,0.5660566066666668,0.004800479999999885,1.0,0.7112134172317198
7260,0.5694569456993535,0.26762676222222226,0.21112111333333328,0.025702573333333256,0.0,0.03614251691134552
9948,0.5939593958720879,0.4240424044444445,0.8508850866666666,0.8896889666666667,1.0,-1.0187694873702817
908,0.885588558774028,0.41224122444444455,0.8771877199999998,0.4282428266666667,0.0,-0.43099414951070714
515,0.679767976791567,0.029002900000000054,0.24062406000000003,0.6547654733333335,0.0,-0.8220382661589783
8752,0.5367536752591018,0.4720472044444445,0.7687768799999999,0.3473347333333334,1.0,-0.8881624392483543
6713,0.3438343830277262,0.21692169111111126,0.6703670399999999,0.37243724666666655,0.0,0.7442542784468258
8203,0.217221722030295,0.8681868177777777,0.5459545933333336,0.4631463133333331,0.0,0.44569976178068277
5434,0.9917991797324832,0.09830983111111125,0.9858985866666665,0.6959696,0.0,2.2093393752426103
6684,0.4375437540969085,0.7350735066666664,0.6140614066666665,0.05860586000000001,1.0,0.9430446440672914
8188,0.9534953494552221,0.3741374133333334,0.4518451866666666,0.4606460666666665,0.0,1.6608497292842348
540,0.7963796377004164,0.8581858177777778,0.2034203400000001,0.9944994466666666,0.0,1.0552982718810409
1208,0.6998699867127294,0.15501550222222227,0.26112611333333335,0.99819982,0.0,-0.7082675171033306
943,0.013901390114270495,0.914491448888889,0.39973997333333333,0.9505950599999997,0.0,0.339708206644859
6659,0.07720772079014981,0.6781678177777776,0.3491349133333337,0.7342734266666666,0.0,2.362122389024158
2089,0.0066006600230312795,0.4899489955555555,0.12551255333333344,0.044004399999999944,0.0,-1.7071457058298096
2489,0.1215121512091416,0.9908990888888888,0.7623762400000005,0.38423842666666674,0.0,0.5625565011652618
4900,0.777077707502879,0.6426642666666668,0.31123111999999997,0.8212821266666666,0.0,1.4009009635432104
3272,0.8655865585968645,0.17561756222222225,0.7548754866666667,0.35263526666666656,0.0,-0.5694507712313881
740,0.17271727168039686,0.12071207111111115,0.3774377466666672,0.6161616133333332,0.0,-0.9237973362824576
6999,0.34193419346266274,0.6064606466666665,0.7053705400000001,0.17171717333333336,1.0,0.3454494159198902
7091,0.8096809681991322,0.5508550844444445,0.6297629733333334,0.9039904000000001,0.0,-0.0848468069698413
4360,0.3539353937461247,0.4687468755555556,0.3949394933333332,0.5713571333333334,1.0,1.232400934490636
3489,0.31693169279829925,0.8265826577777774,0.21362135999999987,0.0688068799999999,0.0,-2.3627232535717795
1229,0.9418941890335728,0.5270527044444445,0.05900590000000028,0.7680768066666668,0.0,-0.9022407488626918
461,0.527552754894145,0.004900491111111238,0.6615661533333332,0.03640363999999996,0.0,-0.8598060455103704
4141,0.06870687067056425,0.029802980000000034,0.8559856000000003,0.04060405999999994,1.0,1.8686119156649241
7555,0.40234023385596607,0.028902891111111217,0.13401340000000017,0.71417142,0.0,-0.06117511166806491
2831,0.3871387137921871,0.12751275111111116,0.8861886199999995,0.5287528733333333,0.0,-0.6618424187442187
5502,0.18321832226060764,0.07650765111111113,0.4241424133333336,0.4234423466666666,0.0,-0.41844497521424384
268,0.43444344406059,0.6623662355555556,0.028602859999999897,0.8920892066666668,1.0,0.3948948102293272
9142,0.21802180175391983,0.3453345333333334,0.1769176933333334,0.6632663266666665,1.0,0.3601615624499126
4020,0.06260626060767127,0.008900891111111142,0.7861786199999998,0.5118511866666666,0.0,-1.2525674067925519
3266,0.13241324129683762,0.7436743666666666,0.008200819999999887,0.6749674999999999,0.0,-0.3328273449550551
9180,0.3642364239525202,0.5337533755555556,0.44014401333333364,0.12981297999999997,1.0,-1.055657921552217
9708,0.36273627336345116,0.5719571955555555,0.5370537066666667,0.18641863999999986,1.0,-1.977029537933137
467,0.8599859987598548,0.8593859377777778,0.4152415266666667,0.7878787866666666,0.0,-0.7957367379540194
1076,0.2266226618832492,0.4194419444444445,0.13441344000000033,0.2505250533333333,1.0,-0.21554571139806053
4462,0.9140914093365222,0.2997299733333333,0.42904290666666656,0.4466446666666666,0.0,-0.39918591984992075
6821,0.9594959491540438,0.00900090000000009,0.7541754199999997,0.7909790999999999,0.0,0.20559685300504668
304,0.48284828505624944,0.3823382333333335,0.8485848599999999,0.46724672666666645,1.0,0.9479844036124103
829,0.16591659137213233,0.03910391111111122,0.3286328599999999,0.7851785200000001,0.0,-0.019910769019528533
576,0.37753775356541763,0.6254625466666667,0.44064406666666667,0.43294329333333326,1.0,-1.7340971215340188
6171,0.29832983258038803,0.02150215111111109,0.565956593333333,0.1220121999999999,0.0,0.06141859308016155
1302,0.785778578262025,0.5430543044444446,0.6705670600000002,0.09600959999999992,0.0,0.37571327481191924
7036,0.9652965293648685,0.5313531355555557,0.3139313933333332,0.8870887066666668,0.0,1.335435774750209
8861,0.8370837080343698,0.2829282933333336,0.8708870866666665,0.10601059999999995,0.0,-0.546095848060174
7724,0.5184518451590043,0.9270927088888888,0.5154515466666667,0.25882587999999984,1.0,0.6899785774640071
626,0.05290529054832138,0.8556855688888886,0.08580858000000058,0.2191219133333333,0.0,1.5511453204434964
60,0.4829482948002479,0.45414541555555565,0.5345534533333334,0.47284728666666664,1.0,0.1796891764014737
1783,0.2476247621578529,0.4811481155555556,0.015401540000000491,0.7766776666666666,1.0,0.48536077025146795
1777,0.32243224289131023,0.15811581111111117,0.8586858666666668,0.8512851266666666,0.0,-0.6559566584486098
9397,0.2204220418106121,0.041704171111111354,0.41954195333333333,0.25462545999999997,0.0,1.2366592287145222
2544,0.7156715670121356,0.5352535244444446,0.46784678666666624,0.6087608733333334,0.0,-0.42786908803549467
742,0.8154815484099565,0.6039603955555556,0.9529953,0.8937893800000001,1.0,-1.2855026445246782
9879,0.6600660067322173,0.3482348244444443,0.7960796066666669,0.19171917333333321,0.0,-0.5700466925029396
8444,0.931593159712995,0.1638163822222224,0.8487848800000002,0.029502953333333304,0.0,-0.18955391055018952
6334,0.3549354938435645,0.5293529355555556,0.09690969333333355,0.21292129333333332,1.0,1.1422276897367838
4202,0.36973697404553096,0.015901591111111224,0.7585758599999997,0.7412741266666665,0.0,-1.2391837696941297
8389,0.876587658782886,0.8507850777777778,0.3050305,0.9067906799999998,0.0,1.8317953916244294
1289,0.6828682868278857,0.7739773977777779,0.86878688,0.05660566,1.0,-1.0426699838602504
744,0.6388638860837985,0.43374337333333346,0.062306233333333516,0.1257125733333333,0.0,-0.8798097415140264
7840,0.6691669164673577,0.6124612466666667,0.554655466666667,0.1254125399999999,0.0,0.12304991389200827
9908,0.13781378138010447,0.8397839777777777,0.4153415333333337,0.24202420000000002,0.0,-0.20310905007204497
3322,0.7074707467446189,0.1627162711111113,0.18751875333333334,0.25022502,0.0,-2.880369871348114
791,0.3028302834617771,0.008000800000000141,0.6551655133333338,0.7572757266666665,0.0,-0.6028164892971181
6980,0.31403140313579603,0.8404840488888891,0.801480146666667,0.7448744866666666,0.0,0.9829603159460989
4710,0.9434943493666401,0.2901290133333333,0.378537853333333,0.2567256733333332,0.0,1.6164357994824885
1351,0.13731373133138458,0.7772777266666667,0.8225822599999999,0.7337733799999999,0.0,-0.007591604489481331
6099,0.4363436345114713,0.7956795688888888,0.3351335133333335,0.0750075,1.0,0.22798209904765693
84,0.9777977801399593,0.9196919688888888,0.08760876000000017,0.5915591533333333,0.0,-0.9997292219990077
4389,0.6264626459385243,0.04710471111111114,0.8312831266666669,0.36283628666666656,0.0,-0.408528250144213
6911,0.7352735273274869,0.2768276822222223,0.3546354666666667,0.29642963999999994,0.0,-1.2635282606076428
6412,0.07300730073522899,0.1285128511111111,0.5250525066666669,0.9358935866666667,1.0,2.1651333544108966
5710,0.2684268429444593,0.028302831111111093,0.84718472,0.96379638,0.0,1.296237396504697
3289,0.5824582460802552,0.41364136444444444,0.9314931466666669,0.46094609333333314,1.0,-1.1090437411335736
2641,0.04780478049428649,0.25632563333333336,0.4245424533333333,0.7082708266666666,1.0,0.05169209704723196
8902,0.7299729976082914,0.23272327333333342,0.5228522866666667,0.5379537933333332,0.0,-1.3900283743025748
7656,0.858485848170786,0.7477747777777778,0.006600660000000147,0.07150715333333335,0.0,0.9687697476302167
3070,0.13931393134910086,0.7230723066666666,0.41484148666666654,0.7331733199999999,0.0,1.8715733101456073
6680,0.5211521153335106,0.7484748466666665,0.24272427333333324,0.5636563666666667,1.0,0.17285142164909245
8058,0.14651465143059628,0.5880588066666667,0.8847884800000001,0.1899189933333334,0.0,-0.807545572482002
1288,0.8202820285233414,0.4783478355555556,0.1706170600000001,0.7374737466666665,0.0,-0.06433067580304745
5401,0.6091609159358669,0.5086508644444444,0.42924292666666686,0.7013701400000001,0.0,0.36343937407154087
562,0.14481448144211195,0.15131513111111117,0.5691569133333334,0.7276727666666667,1.0,0.7137080380640263
7290,0.009500950128443653,0.9218921888888888,0.5850585066666669,0.29232923333333327,0.0,1.5765816099729455
4827,0.8971897191956772,0.1718171822222223,0.6950695066666666,0.9199919999999999,0.0,0.04728425176083305
5955,0.3551355133315617,0.4089408933333333,0.81618162,0.23942394,1.0,-0.7204770901782107
3179,0.0035003500752944783,0.2343234333333334,0.5645564533333332,0.9959996,0.0,0.9500804929979139
8764,0.9803980396846488,0.11721172222222231,0.2822282199999999,0.07180717999999997,0.0,-0.1537461716934323
2596,0.029902990256001405,0.18831883111111114,0.34933493333333354,0.9913991400000002,1.0,1.0005650850820649
6542,0.47244724510585545,0.1469146911111111,0.40974097333333326,0.31883187999999985,0.0,-0.06830322756496417
4918,0.7327732775267963,0.4533453355555558,0.9516951666666666,0.0920091999999999,0.0,1.2911308474849217
2958,0.16431643192488254,0.8706870688888887,0.8588858866666667,0.6020602066666667,0.0,0.722916778216957
8020,0.04420442040924799,0.2853285333333334,0.2253225333333333,0.34973497333333325,1.0,0.6011436622299344
8442,0.4686468650899107,0.9827982799999998,0.20732073333333334,0.1617161733333332,1.0,-0.0935246872690756
8353,0.3796379635042961,0.6318631866666667,0.3353335333333334,0.8266826666666667,1.0,1.5002348941676145
3191,0.2661266126317655,0.38373837333333316,0.5817581733333337,0.024102413333333184,1.0,0.4432274576402272
9623,0.7164716467357606,0.5417541755555554,0.79957996,0.6950695066666668,0.0,-0.87862317051446
4187,0.9325932589246171,0.15721572222222235,0.2527252733333336,0.9888988866666666,0.0,0.4962818158300787
5058,0.28472847284967684,0.5731573155555557,0.20022001999999972,0.2749274933333332,1.0,-2.0097113598445824
5491,0.09340934095136855,0.02760276000000017,0.8644864466666666,0.26112611333333335,1.0,0.637132019490966
1203,0.7888788882983435,0.7899789977777779,0.9889989000000003,0.8727872799999998,1.0,-0.023449087087307585
2821,0.234923492780583,0.38513851333333327,0.25962596000000016,0.3317331733333332,1.0,-0.4357467930942043
5822,0.05760576056338029,0.2708270822222224,0.4931493133333338,0.3041304133333331,1.0,0.9300645022743285
8522,0.11461146115687837,0.8970897088888891,0.06280628000000021,0.4950495066666667,0.0,-1.9827692474072154
5528,0.5154515448666843,0.9317931799999998,0.7840784066666666,0.4374437466666665,0.0,0.24842432538625378
6319,0.2942294233324476,0.807480748888889,0.19431943333333335,0.7103710400000001,0.0,0.08390881485618071
7847,0.6978697874036675,0.051005100000000025,0.12301230000000007,0.012301233333333328,0.0,-0.9062511571228034
9718,0.27512751262290736,0.95039504,0.8619862,0.0804080399999999,0.0,-1.6305155823104338
8644,0.4951495145717071,0.16911691111111116,0.2964296400000004,0.3125312533333333,0.0,-0.06266609465769661
850,0.6836683665515104,0.1647164711111112,0.91779178,0.7178717866666668,0.0,-0.7680114887676465
9472,0.4979497953760299,0.6534653466666666,0.887488746666667,0.7805780599999999,1.0,3.010997454172824
9152,0.2025202524581451,0.8221822177777777,0.016101613333333376,0.13041303999999998,0.0,0.7418855462860416
5705,0.14001400141730902,0.8773877377777778,0.6871687199999998,0.6996699666666668,0.0,-1.337575726510855
2109,0.3591359137213217,0.9113911399999998,0.5543554333333334,0.011001099999999986,0.0,0.634156670443411
27,0.43614361413765623,0.5334533444444446,0.9148914866666664,0.06020602000000008,1.0,0.3618894008730324
9911,0.03840384037558686,0.4250425044444447,0.23762375999999996,0.34313431333333333,0.0,-0.6329648868437535
482,0.8447844786960759,0.34603460444444456,0.4763476333333334,0.8927892799999999,0.0,-0.09258352724943998
5417,0.5150515050048721,0.8684868488888889,0.11001100000000008,0.2581258133333333,1.0,-1.021708764881519
4245,0.040504050403047276,0.22112211111111124,0.02570257333333359,0.1780177999999999,1.0,0.40322456324048106
2047,0.13391339135441582,0.8228822888888888,0.8158815866666664,0.7253725400000002,0.0,-0.31590886168136284
5023,0.58725872619364,0.8448844888888888,0.6651665133333333,0.2485248533333334,1.0,-0.9055247713889913
532,0.6321632164053503,0.9877987799999998,0.7099709999999999,0.8459846,1.0,-0.8608006648447328
9173,0.5213521348215078,0.3645364533333334,0.68876888,0.5360536066666668,0.0,1.7553753456588777
8552,0.8121812179998231,0.04750475111111119,0.21292129333333332,0.3911391133333333,0.0,1.308018157831941
2886,0.22002200194879973,0.4078407844444446,0.9256925666666667,0.41284128666666664,0.0,0.05379980909761049
8429,0.5510551058552573,0.45194519555555546,0.2952295199999999,0.26172617333333337,0.0,0.7558009553456162
1907,0.5301530153246523,0.8026802688888887,0.5180518066666666,0.4777477733333333,1.0,-0.13696138675905703
8076,0.895289528744796,0.2779277933333334,0.09050905333333326,0.45624562666666657,0.0,-0.5576669526668911
1315,0.1858185818052972,0.766976697777778,0.06560655999999998,0.03460346000000003,0.0,-0.32084623659569195
3206,0.656165616972274,0.6209620955555554,0.2609260933333335,0.9755975599999998,0.0,0.5600414789520871
2282,0.9547954796704756,0.7946794688888886,0.23242324000000014,0.45694569333333335,0.0,-0.4994924921124008
7288,0.9114911489060149,0.21362136222222228,0.6824682466666667,0.8952895266666667,0.0,-0.7690931803548634
8391,0.00010001000974402263,0.26002600222222216,0.7456745666666666,0.14221422000000006,0.0,-0.07114890993788368
7731,0.45184518469306423,0.3096309622222221,0.8684868466666669,0.04960496000000003,1.0,-1.1272156766063457
3660,0.23832383204889718,0.35763576444444445,0.8838883866666665,0.75617562,1.0,-0.5763403288957154
4737,0.9316931694569939,0.37033703333333345,0.9883988400000003,0.7188718866666668,0.0,0.7616229105489633
8019,0.2746274630170964,0.5180518044444445,0.9140914066666666,0.9400940066666668,0.0,-1.3809884021806251
9432,0.8650865089910535,0.45074507555555565,0.5156515666666666,0.6549654933333333,0.0,-0.6156198595852909
6296,0.8464846487731421,0.7456745666666668,0.5870587066666668,0.48164816666666677,0.0,0.38854260450343076
911,0.13961396137833293,0.8827882777777777,0.8219822000000003,0.8518851866666668,0.0,0.9466781078947165
3559,0.6164616458499426,0.6511651155555557,0.5278527866666667,0.3014301399999999,1.0,0.249643365705885
1701,0.2747274727610949,0.4665466555555554,0.841084106666667,0.9137913799999999,1.0,-0.3085537609092353
1957,0.6860686066082027,0.08620862000000007,0.21972197333333376,0.9282928266666666,0.0,-1.354239826770464
8467,0.89858985915493,0.8951895200000001,0.9389939000000003,0.24442443999999985,1.0,-1.39829261934944
9899,0.5093509354238639,0.2583258333333335,0.23772377333333372,0.8400840066666666,0.0,-0.5215494203627897
3809,0.9859985995216585,0.14741474222222228,0.575057506666667,0.7900790066666667,0.0,-0.24062898412206765
1856,0.015001500132872714,0.4771477155555558,0.7125712599999998,0.3954395466666667,0.0,-1.1046848353665426
1586,0.06060606058995477,0.0055005511111111405,0.36253625333333295,0.10121012000000007,0.0,-0.9754587477714025
5577,0.7082708273540614,0.23732373333333345,0.35203520666666677,0.7279728000000001,0.0,1.1269605222017471
5485,0.8271827185756047,0.3571357133333334,0.30943093999999993,0.46634663333333326,0.0,-0.7579539407203257
1520,0.4591459146071397,0.89658966,0.4637463733333336,0.6459645933333331,1.0,1.4178832190751156
4508,0.3852385242271237,0.23972397333333328,0.642464246666667,0.5326532666666668,0.0,-0.560946092200954
1016,0.7333733377624239,0.3552355244444446,0.6450645066666665,0.02760275999999995,0.0,0.24242626726171418
9349,0.6008600859243514,0.6952695266666665,0.8869887000000003,0.34603460666666663,1.0,-1.0174641922304473
4700,0.2505250527061742,0.0042004199999999825,0.11361135999999972,0.7336733666666668,0.0,-1.8197770257699515
8060,0.22532253255381351,0.5837583755555557,0.027502753333333185,0.5071507133333333,1.0,0.49263361583808385
3857,0.48094809460536814,0.8361836177777776,0.4136413666666665,0.06500649999999997,1.0,0.3881195922008476
9214,0.7664766480644878,0.9839983999999998,0.11551155333333307,0.8028802866666667,1.0,-0.5401219958177452
226,0.8092809283373195,0.8591859177777778,0.10301030000000022,0.9532953266666666,0.0,0.0956533266966878
1746,0.12371237124634604,0.2762276222222223,0.21432143333333364,0.01470147333333327,1.0,1.7346074390671684
9677,0.3656365639117727,0.09170917111111132,0.3812381266666667,0.5093509333333333,0.0,0.9762068597508043
1694,0.15501550155018173,0.7222722266666667,0.6284628466666669,0.12461246000000004,0.0,-0.1050262010198545
2952,0.7085708574718754,0.5056505644444443,0.4351435133333337,0.6106610666666665,0.0,0.28099618988392777
9528,0.9265926592257951,0.5269526955555556,0.7798779866666665,0.84718472,0.0,0.2922673755357421
7860,0.9585958596864206,0.2522252222222222,0.32853285333333293,0.8284828466666667,0.0,-0.47152791943346406
5746,0.8632863282841705,0.4815481555555555,0.4130413066666665,0.4636463666666666,0.0,-1.680485514351431
3693,0.4991499149614669,0.9453945399999998,0.2945294533333329,0.22912291333333312,1.0,0.14752678311980374
978,0.29192919301975384,0.6570657066666664,0.6850685066666666,0.5972597266666664,0.0,-0.7473806567236975
8952,0.05990599061032864,0.14651465111111117,0.9769977000000001,0.3303330333333334,0.0,1.3510546818845317
9192,0.8077807777482506,0.2530253022222223,0.9875987599999996,0.3881388133333332,0.0,1.9907691254021136
170,0.24452445212153429,0.8835883577777776,0.6254625466666668,0.1011101133333333,0.0,-0.6157187892759968
3944,0.07800780077951985,0.14101410222222233,0.8739874000000003,0.45704570666666666,1.0,0.09682976578887187
3940,0.23432343254495525,0.5993599355555556,0.5987598733333335,0.037603759999999986,0.0,0.1750447813610467
5455,0.5953595358313404,0.9430943088888891,0.20822081999999975,0.07420742000000002,1.0,-2.567734004227905
5354,0.5073507352289841,0.6526652666666667,0.4198419866666665,0.26372637333333315,1.0,-0.39597178055516535
950,0.19761976171494378,0.048504851111111136,0.6765676599999999,0.8969897,0.0,-1.1498579706509675
7424,0.9417941792895741,0.2273227333333333,0.7629763,0.5455545533333335,0.0,1.2170029694075772
5907,0.8113811382761982,0.08120812,0.7281728199999997,0.6289628933333331,0.0,0.50218613851758
1865,0.9625962591903625,0.5410541044444445,0.25812581333333373,0.10401039999999995,0.0,-1.245561937826305
4712,0.9887988803259813,0.8570857088888889,0.96779678,0.17521752000000002,1.0,-0.7445717991805596
1970,0.3255325529276287,0.5077507755555554,0.82238224,0.94219422,1.0,0.006886359218720933
8688,0.8790879085835772,0.7923792377777777,0.24852485333333307,0.012201220000000013,0.0,-0.8060725321270832
4005,0.43774377447072377,0.5638563866666667,0.6820682066666666,0.8584858466666665,1.0,-0.9643991711061016
3125,0.02390239020285223,0.4230423044444446,0.8101810199999999,0.5578557866666667,0.0,-0.2945362590946069
4304,0.6441644166888121,0.7528752866666669,0.7455745600000001,0.6776677666666666,1.0,1.8503842240422583
5262,0.7261726175923464,0.7576757666666668,0.6115611533333332,0.6555655533333333,1.0,-0.44555628481781906
9547,0.9369936991761894,0.06470647111111127,0.6556655666666664,0.34373437333333334,0.0,0.49199806851266975
5250,0.4678467844804677,0.6043604355555555,0.04450445333333297,0.3345334533333333,1.0,-0.5429621144113265
487,0.4677467747364692,0.07800780000000007,0.3368336866666666,0.7769777,0.0,-0.6906154905183376
9158,0.46654665426521413,0.8935893599999999,0.29872987333333345,0.5020502066666668,1.0,-0.49354951326457924
3914,0.7827782779697052,0.11371137111111129,0.4867486733333335,0.053305333333333316,0.0,0.6190683859481454
6705,0.14951495145717086,0.8910891088888889,0.7190719066666666,0.5885588533333335,0.0,1.3500848879034715
9823,0.5760576056338029,0.06560656000000009,0.8829883000000001,0.23982397999999994,0.0,1.571397538689037
7291,0.1307130713083533,0.4860486044444444,0.5984598466666666,0.32223221999999996,0.0,0.6147479042554884
4982,0.565856586057224,0.5418541844444446,0.4682468266666664,0.5529552933333333,1.0,0.14546097745412545
1149,0.6795679564177519,0.34663466444444435,0.08090809333333349,0.1786178599999999,0.0,-0.016260712660658573
3014,0.8450845088138896,0.8992899288888888,0.22082208000000048,0.3481348133333333,0.0,0.5162761487789678
6716,0.5303530356984676,0.5260526044444446,0.2691269133333334,0.17641763999999982,0.0,0.36545203769970475
7337,0.12241224120825589,0.044004400000000055,0.8722872266666664,0.1959195933333333,1.0,0.5771764661845853
4979,0.3740374036672869,0.6531653155555558,0.879487946666667,0.16181617999999987,0.0,-0.25968193979071735
232,0.5819581955886262,0.9674967488888889,0.4056405666666669,0.4579457933333333,1.0,-0.5067502521095588
364,0.5167516750819383,0.4972497244444446,0.4939493933333332,0.6739674,1.0,-0.22232527151170167
6019,0.0993099309947737,0.9732973288888888,0.87818782,0.25492549333333336,0.0,-1.5471870236735734
2910,0.16231623173000265,0.7400740066666666,0.26992699333333325,0.9709971,0.0,-0.1748971178677145
6450,0.23082308264682438,0.07260726000000017,0.35573557333333383,0.3331333133333333,0.0,-1.217863306527304
3488,0.22282228186730457,0.5529552955555556,0.21992199333333318,0.43694369333333327,1.0,-0.2622328698916727
5537,0.5922592257950217,0.7841784177777779,0.29442944000000004,0.7638763866666667,1.0,-2.0256928286170415
6527,0.09610961094871118,0.4850485044444445,0.6687668800000002,0.19781978,0.0,-0.2804247007338393
7310,0.32753275312250874,0.5304530444444445,0.8833883400000002,0.7640764066666668,1.0,0.9449438191988045
9807,0.40794079369297553,0.8007800777777777,0.3093309333333334,0.6151615133333332,1.0,0.5177406836178635
2151,0.25102510231198527,0.6416641666666666,0.7745774599999997,0.9391939200000001,0.0,0.08994539264512925
6253,0.14981498148640282,0.5361536155555556,0.5792579266666666,0.07430743333333334,0.0,0.6650811405319929
699,0.8207820781291524,0.23372337333333337,0.3290329000000001,0.2083208333333333,0.0,1.2074101740043415
4236,0.3948394835680751,0.7744774466666665,0.09870987333333359,0.7415741599999999,1.0,-1.2051700335305569
7099,0.7153715368943219,0.9162916288888886,0.15721571999999995,0.5542554266666666,1.0,0.4583342492804114
8537,0.3474347435556737,0.15331533111111117,0.5234523466666667,0.5261526133333334,0.0,-0.07505963588549269
1981,0.3087308734166003,0.5198519844444446,0.08700870000000016,0.8468846866666666,1.0,2.525422697995109
7899,0.09700970094782546,0.7657765777777775,0.9821982199999999,0.21732173333333327,0.0,-0.3597052164940794
2253,0.6090609061918681,0.6835683577777777,0.11641164000000037,0.7672767266666665,0.0,-0.4527817169152911
74,0.08710871086898764,0.8385838577777774,0.6673667399999998,0.32253225333333335,0.0,1.4969311913502146
335,0.16781678182301352,0.038103811111111274,0.5275527533333331,0.5948594866666668,0.0,0.9583885049485695
2693,0.23452345203295255,0.1480148022222223,0.1129112933333336,0.08390839333333333,0.0,0.7428153634743833
3649,0.4920492045353886,0.23652365333333336,0.8535853600000003,0.3747374733333333,0.0,0.04893730089202989
