,x1,x2,x3,x4,x5,x6,x7,x8,split
2826,0.42762696573412606,0.6481276982083837,0.9914983030502831,0.2679411476867746,0.018916097084900496,0.7213365906231403,0.0,0.23092910667977584,1.4122492684254415
1967,0.5110688171567213,0.6366830642503822,0.5208041606934586,0.8919027135230354,0.519170284782859,0.3219146742893294,1.0,0.6623161503651982,0.7168410619868684
500,0.05869978962115108,0.0902519829420444,0.9741948391398458,0.8635772175268656,0.1167144518946206,0.13481459899726173,0.0,0.8629851762562719,0.25628392929805766
20,0.27396574172393273,0.3976508376236214,0.4232846607765399,0.6661995796263339,0.4466207274781375,0.19564481308373494,1.0,0.6403955322439003,1.1162404167602182
1507,0.11509566256028869,0.11595221358457353,0.7833566727787007,0.39325392793599645,0.4014959949543879,0.07526983221432886,1.0,0.6515456488288685,-0.03508707838544249
58,0.47110087144276913,0.8683867083676351,0.4380876212699625,0.7245520996438829,0.12914706304778334,0.6587406132255428,0.0,0.3728825532416362,-1.3954222821089677
2831,0.7797255334289657,0.8982029926893567,0.9653930788464593,0.7119407495549038,0.34699380727099527,0.6756503693039428,0.0,0.43451704547397796,0.44141729360350285
852,0.04738054689628368,0.2534886063631838,0.4245849174862144,0.7080372330961221,0.058475638966748233,0.24026843711620183,0.0,0.6282869803285873,-0.7462039758357467
1312,0.9557247322603524,0.9461901420922041,0.5928185630938905,0.15193674154817793,0.9477029108301294,0.40986881274135606,1.0,0.3289879393697337,0.4931303165586109
3013,0.8146849642310467,0.8060435696389623,0.9556911418567342,0.16084476201052278,0.5651018243410388,0.5171085809977921,1.0,0.3030635897932896,-1.215057803626904
1526,0.6451968343414736,0.9340427663372215,0.4498899816633659,0.31578420596083845,0.3946192632120573,0.5742975324156363,0.0,0.2806146069250115,1.0616191186355364
2325,0.2635480317719262,0.606665996876766,0.4070814202364432,0.3882494239324331,0.04660130962598674,0.5246431800433985,0.0,0.3314099582156036,0.17895148199227304
444,0.18932184725483125,0.23712478651841096,0.5895179063175378,0.9362426156586027,0.45658662868072475,0.10737495494616327,1.0,0.8374045475558258,-0.3804684313064554
2492,0.2287889410339774,0.3171368338138225,0.29085816969507894,0.6455810231316538,0.6196244076300974,0.10220979917482277,1.0,0.6752196008744562,-1.4103821754834125
143,0.5864970447203224,0.4782652340747173,0.7843568728120394,0.3987588856759182,0.8724007516548455,0.17363702585315866,1.0,0.5918073574429101,0.8209803078784246
1817,0.5752779727373116,0.9709868478858572,0.7774554959156652,0.6264638145020401,0.035934960299539354,0.9081500382131535,0.0,0.23041415971404433,0.6556065438265425
1398,0.37073024112635355,0.40618411844449853,0.9521904384063804,0.2610349288258549,0.29650014168961203,0.3253572437466143,0.0,0.45918823391616925,-0.35254289723149956
1579,0.22358008605797408,0.21855235310279575,0.9867973595599211,0.15493944395031578,0.294233378174658,0.18865725179320125,0.0,0.4994187925810003,-0.6698154175118908
1369,0.4869277773221492,0.47475153178190865,0.5898179629938722,0.47933139679728287,0.7746228280918672,0.17520452206721088,1.0,0.5998900838746017,0.010179726336933426
1115,0.48993288538203417,0.8049392639688908,0.5654130821803927,0.1458312499998332,0.18461733957408977,0.6353093176672449,0.0,0.19521331393943164,-1.1015462607921425
1931,0.5571471499097471,0.7502258812122191,0.1909381896981457,0.9694725222422621,0.6704260031967133,0.29164613506065296,1.0,0.6610990435984423,-0.5703420112484844
307,0.43343684267700144,0.2948499150535042,0.9585917186197523,0.41727554715309945,0.7594091200279849,0.10680632481879028,1.0,0.6669661113980307,1.6469961243323805
1273,0.46609235653089787,0.9210922606053591,0.37117423570589425,0.27324591859454916,0.09777739488701997,0.7145331571833751,0.0,0.17880750681117163,2.3162135470944993
2078,0.1416407892863878,0.24224475545707724,0.5730146024337714,0.33370033362959706,0.29617246357825855,0.167341257209718,0.0,0.5434623619490235,-0.5421985503964225
1864,0.07142141634389454,0.3565907046264929,0.18833766961146337,0.09798819172576934,0.06511168058356143,0.2987025021848429,0.0,0.34439692403556244,1.6372553497148534
2697,0.6254632874519004,0.8191948606534187,0.5668133622270681,0.25342808274043893,0.4452190322763001,0.502660363109171,1.0,0.310464371378405,-0.2827545741107076
2664,0.9571271162582291,0.8532275868342309,0.9993998799799968,0.735962368772007,0.721078283446069,0.4651985191242954,1.0,0.5860758706225013,1.0851785981391908
1160,0.2996093355884475,0.60957735224459,0.5180036006001081,0.7569812855869723,0.061503678041711085,0.5270139326506096,0.0,0.47726108489593777,-0.505705654345946
3166,0.603425823614143,0.7834554774161515,0.2466493282214799,0.5351816614770478,0.6901950654793836,0.32451970452337664,1.0,0.48858594367244557,0.7998644829206824
1969,0.2964038865771925,0.6861760876577907,0.251850368394845,0.7652887588968847,0.08599349586600491,0.5101254822858179,0.0,0.4559520884157955,1.5083549048130935
2254,0.42802764674962823,0.9667704037960672,0.1677335489246734,0.7394655182384989,0.06142046206973806,0.6878782374283625,0.0,0.328315509162465,-0.6771151755386573
516,0.5233897621541725,0.8529264133717385,0.40468094015642864,0.4675207673488736,0.2775342332310957,0.5638218616734216,0.0,0.33588721398717425,0.893424472665965
1711,0.5349093460078573,0.5369942778692844,0.9895979196532716,0.49184266014219313,0.40156835227858,0.37588365059813517,1.0,0.5339364633995896,-0.6217469998426971
1256,0.5936091356290083,0.8507177998008959,0.8261652342056238,0.5683114813166384,0.16824752411173005,0.7282026783559783,0.0,0.3236616391411591,-0.5927560251473547
2926,0.4823199434257801,0.7455074783773421,0.8893778763126696,0.0060054048042756936,0.06487650888462393,0.761261553294368,0.0,0.09838062440956463,1.6661535093858968
1836,0.22137634002909345,0.2871197664402063,0.8909781963660128,0.07837053603180166,0.20065879974465428,0.27299385052026004,0.0,0.4057955614908071,0.37996221882463715
902,0.3316638283627096,0.5022588098914909,0.14922984497422886,0.4851366214414162,0.5913645005611732,0.19163398538062365,1.0,0.5424604284520083,0.21584193891560308
2123,0.30061103857082183,0.3889167759815493,0.7993598733121301,0.17465719306035699,0.26665859356697075,0.3103686974658242,0.0,0.4151582916350893,0.20505283257075305
3,0.43744365371926075,0.4430278095825366,0.49499899983330353,0.6245621063166885,0.7954316920321876,0.14357378073327887,1.0,0.6670386562840083,-1.5241272451209165
1680,0.07011920255553195,0.24435297638662234,0.4072814602431105,0.6307676912811068,0.16397604512205355,0.1916371773638988,0.0,0.6268906997022352,1.264030727625158
3177,0.14224181098708844,0.37275373918867105,0.2355471111850802,0.16654989323858238,0.2234556219138597,0.24768783810521156,0.0,0.40145969230049516,1.2648022417325768
2262,0.7857357504359732,0.9248067459500626,0.21754351058497212,0.20838754670837045,0.9137118979709571,0.3431287655815076,1.0,0.35898628046424896,-0.13113849415338413
592,0.24181107891760467,0.28450958676557425,0.5512102417069742,0.7327594862097265,0.5373649322399441,0.11690550423271705,1.0,0.7375140889187932,0.13552863883424118
2188,0.4051888208808663,0.7694006615528188,0.061312265377368114,0.7188469617438188,0.3278965822385318,0.4049156294515869,0.0,0.4831475163955261,-0.6200509443588346
242,0.5149754581669144,0.6928019283703177,0.6658331655276619,0.10859774021332314,0.3354715672084674,0.49131028263787807,0.0,0.271522656376165,0.7400446252547055
1874,0.400881498855171,0.7652846101043258,0.02000400066678676,0.8226403781137211,0.34693114134934966,0.38372241775874466,0.0,0.5271122570295166,0.3717246605749955
986,0.12972052486081975,0.1979720913989329,0.4971994399066504,0.43519167482185794,0.4383218574068688,0.09633241276638983,1.0,0.6203964783757989,-0.26505361099464636
1291,0.5919062406476958,0.8474048783292829,0.5464092815469455,0.6066459786479298,0.33979254868243536,0.5543470326386025,0.0,0.4079368698291521,-0.8763033182673432
1193,0.03435840927882772,0.20359401685198608,0.022904584097137803,0.8221399243773623,0.4031454253344069,0.07232527412822094,1.0,0.7275944559561331,-0.37713536595147346
2135,0.38926174496942023,0.6898905730024936,0.43488698116327607,0.5840256205518243,0.1961336394573061,0.497320291302873,0.0,0.4211283062650999,0.06345001491527018
203,0.5292998091291141,0.4087942981191304,0.8996799399897317,0.2916624933276617,0.7765681863248199,0.16645074036115187,1.0,0.5639898565689698,-0.6890112463903427
1364,0.4756085344198342,0.525549643911283,0.6221244274043998,0.3842458207295826,0.5850689351720402,0.2599050921104881,1.0,0.5122396760863648,-1.7098340264103207
2430,0.6426925773291567,0.7794398163782563,0.4530906217700523,0.8116304693058821,0.6296729189063679,0.3638859694035388,1.0,0.5928381517396524,-1.9769513044695546
1819,0.68596614208643,0.7753237626990639,0.9789957992998741,0.4114703225089663,0.3374309828757611,0.6019665808958036,0.0,0.35828951350044846,0.5237221300479405
1119,0.4649904835164578,0.5685172170167616,0.23234647107839468,0.9826844128116691,0.7812461161436988,0.17780334652794888,1.0,0.7479300733809282,-0.228888433551148
1768,0.4010818389193034,0.7376769393534466,0.22044408734798937,0.672104897686541,0.2751052463892376,0.4425645530970071,0.0,0.46153766461175216,-0.6952272161412363
2221,0.5528398278840518,0.5418130711147584,0.831466297715989,0.39425482873670903,0.572362042179354,0.29740936932933915,1.0,0.5185654799950132,0.0795487390530335
1653,0.779925873493098,0.9126593724257792,0.14562912485420698,0.5642077846977144,0.9820821767791841,0.29986176543109705,1.0,0.5035401748839359,0.03440387692848304
3046,0.2610437747596094,0.3851018979955487,0.6879375895981279,0.6364728225091664,0.2414087238596061,0.28880320910222246,0.0,0.6058709274433678,0.18123387330164908
2706,0.5234899330734766,0.9024194367791465,0.6182236439407096,0.8891001912810402,0.09360583862362981,0.749895427683845,0.0,0.4006200818007102,-0.18347826396443584
1895,0.4077932488124869,0.44995482375755613,0.25405080846819095,0.2313081783806923,0.9117754440667916,0.11787365135413931,1.0,0.5037628527567275,-0.5691434723498983
1190,0.3037163175500104,0.1760867387424041,0.9931986397732926,0.39715744439477796,0.6844993542475624,0.06147473129195259,1.0,0.6919310106869059,1.4992918922394194
456,0.259140538826927,0.5551651451811099,0.2090418069679214,0.12421179270444038,0.22769214294828877,0.3622167403438904,0.0,0.31819996606979295,0.1825138827224468
979,0.12080536902747918,0.21654452258384804,0.5143028638104195,0.9643679314946302,0.33193591308053993,0.12169719796086816,1.0,0.8258284260629107,0.16001449439273763
278,0.4565761795291994,0.3975504472130236,0.5470094015669487,0.5928335475980956,0.9505896746205302,0.09971340483758083,1.0,0.6895334525439569,-0.037715431368159746
1339,0.2677551837655553,0.33420339322487713,0.01320264044007935,0.8532679426155277,0.9783918374118981,0.04062541705934389,1.0,0.7587935627722633,1.2255060629915047
1853,0.5473304619246124,0.8390723827909998,0.9717943590598308,0.9895906316725885,0.014666531416704043,0.85457514787831,0.0,0.434250004148403,0.5830406914456965
586,0.6767504760681675,0.9892581056082803,0.021704344057130953,0.20728655916358885,0.6695974491658239,0.4065266435541253,1.0,0.30810510682309555,0.6690952689910926
2961,0.8582590399717562,0.9793193456548395,0.9454891015166735,0.7022320084519887,0.3951342945788916,0.7056287557034041,1.0,0.4083437671150154,-0.020515015984757846
3213,0.8285084641456781,0.760967773373239,0.8376675379226932,0.9394454982208832,0.7676985749150449,0.3557668732845706,1.0,0.717204281575528,1.7272426967310157
1413,0.20204347415502244,0.3216544513661048,0.11902380396738099,0.7518766881673357,0.6484476723946437,0.08646969578338547,1.0,0.7043555557355763,0.539160011309888
3236,0.29199639363219343,0.41451661398278095,0.6938387731284972,0.39965969306055726,0.2645658624553917,0.30973279551617466,0.0,0.49612373278951516,-0.6966072814063372
1552,0.3992787739059249,0.5129003116419131,0.3800760193362809,0.050045040035631705,0.5994136039129363,0.23128997697572878,1.0,0.3788221998370638,0.8375749508876337
2729,0.42542321970524544,0.8919787180806191,0.048409681613624134,0.20068061387888558,0.2094184465550173,0.542841683874065,0.0,0.22977465832052602,-1.3838970491241298
3160,0.3372733643542152,0.5958237120744492,0.6197239473243856,0.049244319395061686,0.11808987962354345,0.5308388118328806,0.0,0.22353487905230196,0.11150808544569382
2226,0.23119302801422803,0.33229595534722667,0.3775755159192653,0.2877589835408848,0.5146946952918641,0.14601691078650025,1.0,0.5188602818037857,-2.1685496462916647
912,0.8212962032049265,0.7244252579283923,0.8018603767291448,0.15263737544467904,0.8796696124540586,0.3264852999330815,1.0,0.3967772409434893,0.6391320158363725
1523,0.33486927737396455,0.2835056715061004,0.8258651775292889,0.1761585409254235,0.6102351344837145,0.13017811932962964,1.0,0.5270775485327093,0.4081998634966699
363,0.4164078937511151,0.43509687791734386,0.25525104850819824,0.3730357317616012,0.9892540017792559,0.09758210520872947,1.0,0.5694888901221429,0.7727924129636804
693,0.5032555342490974,0.7510290134197981,0.48499699949991015,0.9366429759788878,0.32538688915045966,0.46991488359665995,0.0,0.5769108712169828,2.6413638146247713
2879,0.21746969813166261,0.17317538337458016,0.7097419503249252,0.014613151690404447,0.6724267981530903,0.05883575137171222,1.0,0.4902174511588129,1.728686767628795
2780,0.8074727032902949,0.6973195459225998,0.9543908784797264,0.7814032651243606,0.73799154215291,0.34478954983103494,1.0,0.6773255844919674,0.1206726397802732
1058,0.6920765300127414,0.5487400852897779,0.8480696182694221,0.8509658674378865,0.9071963410111172,0.1960470649566583,1.0,0.7884033962493895,-0.5582053432156945
2329,0.7554843235623274,0.9099488001098501,0.911782357059471,0.08877990435921312,0.33873560366729194,0.7101426771588295,0.0,0.15983057099258957,-0.10341898875767191
1099,0.5418210959651732,0.7127798409184964,0.6035207067842885,0.23521168816746896,0.4045451513668028,0.45584325775424556,1.0,0.33443540420929274,-1.338474639388634
495,0.3622157671070292,0.4478466028280108,0.20684136689457455,0.47422680604965095,0.7946721034831035,0.12803456310480432,1.0,0.583806288295392,0.15362003916696876
1911,0.18491435430983216,0.14105009507141852,0.8617723553925041,0.11970773576523097,0.5096417678932375,0.07575617580198078,1.0,0.5391184818463515,-1.8579848387806204
2818,0.4826204544092161,0.7422949495470261,0.8826765394229632,0.6464818305162928,0.0623466785886857,0.7254045563763827,0.0,0.36386386319376385,0.8935608232318221
1295,0.20574977421384566,0.4413211525260814,0.5146029204867544,0.7091382273129087,0.09890528940385801,0.37457386829588807,0.0,0.5551391255711113,0.28259260545974124
24,0.6933787439785517,0.9719907631453311,0.7552510551755316,0.5582023798934385,0.2457299340304775,0.7517772877653035,0.0,0.2962396979664099,-0.1050269270345139
2945,0.32935991141452514,0.6805541622047373,0.11722344390737005,0.10829746663710704,0.25393474433244023,0.41345871701889103,0.0,0.27767602045591033,0.6217834443507656
281,0.6878693780191125,0.6224274675658545,0.6528305650942507,0.43659293594285564,0.9182191248569642,0.23086888310444365,1.0,0.5552013443197286,-1.050528194889997
118,0.09456075319609247,0.1627346646760527,0.2731546324386396,0.4663196863880187,0.6051377923643766,0.03923909688628387,1.0,0.6435578360984326,-0.9816286899973392
737,0.7592907945404543,0.8414817794137373,0.5876175229205258,0.8338504670817027,0.6814868665620366,0.4036665800544215,1.0,0.5963412917933777,-0.31463643139805536
995,0.639487128317902,0.9911655457166306,0.20134027004487498,0.7206485831851014,0.45238102627961174,0.5093944561355568,1.0,0.4348962161865053,-0.5793860564444019
638,0.8422317940282436,0.7850617418313095,0.9480896216033554,0.02712441503531482,0.6675559223999092,0.46362832676903026,1.0,0.2785290978477786,-1.074271794425882
2830,0.15005509362854108,0.29213934273757514,0.6611322287046337,0.8235411854983602,0.13793111805493652,0.2551509041858197,0.0,0.7019980369534622,0.34196643282853256
714,0.5963137335926949,0.6702138339168076,0.962892582096778,0.7003303002666371,0.32323987668033305,0.5070582885121809,0.0,0.5367814352659046,-0.9451278843252171
1059,0.26174496675854764,0.3275775525123501,0.03680736122688799,0.29146231316751914,0.9575715742674793,0.04925210824684674,1.0,0.5497106350528043,0.6894384870630021
763,0.01773014119099592,0.18321453596931814,0.31996399399892006,0.5742167927048406,0.190119852413988,0.13795442588547208,0.0,0.6281962866510806,-1.0336220505045322
1838,0.3784433540019114,0.3153297863467699,0.7867573528920544,0.34641177046264515,0.6947635415542701,0.12303971358674966,1.0,0.6011757481953897,-1.6295969633275527
1472,0.08965240902607774,0.17387812517156165,0.18283656609443089,0.9846862144130942,0.6181301169131541,0.031107132116296232,1.0,0.8401320182454661,-1.1763790623416583
3193,0.34739056421002346,0.6713181418175784,0.30976195365885895,0.48773896352326884,0.19937971875407245,0.4604646839667719,0.0,0.3953582839745007,-0.16636967949497988
1252,0.5699689468420044,0.987852624245017,0.3794758993162777,0.39915924599620334,0.21502776975911342,0.6837597112798446,0.0,0.23928191463148707,0.27874240343625956
2016,0.6534107982645996,0.7021383391680742,0.5548109618269961,0.554499050266804,0.7303151315913221,0.3096628507952819,1.0,0.5410214249085712,-0.019609986039256296
1723,0.7782229785117856,0.8744101999244778,0.3880776196029956,0.8037233496442499,0.8368360872831293,0.3450189077749105,1.0,0.5925971181082463,0.7197672318238355
2326,0.6098367225238905,0.8103604063700496,0.15493098849792997,0.3757381672595278,0.7282149722855145,0.31830189929667757,1.0,0.4269550692714912,0.4489222764599873
677,0.34698988230728367,0.6719204909732628,0.3709741956992261,0.34190772019544047,0.1650639919330228,0.4970433170259661,0.0,0.32800838755035855,0.3831908372675524
2588,0.34047881425270776,0.2193554875410746,0.9101820370061282,0.8312481249998499,0.7480622162381911,0.05988458904121795,1.0,0.8857465578126291,-1.1159896302127859
876,0.41811078784518974,0.40307198002477995,0.4337867577929364,0.9454509030251589,0.9099804495927482,0.09458941945246362,1.0,0.8222261288980679,-0.3742396420548578
607,0.30031052758738563,0.257504267401079,0.5306061210201838,0.22880592304290814,0.8751572116718711,0.05585442349768262,1.0,0.5650744424291858,-1.3532530688678008
415,0.23259541201210443,0.4290733863605012,0.46109222203676703,0.9508557673490073,0.2239064785535041,0.2903045026534446,0.0,0.6969833087139374,0.1859439340507241
522,0.7712110585224037,0.9244051798462727,0.45959191865309057,0.3920528469751411,0.6745566791460826,0.45060247057336195,1.0,0.3819901923631246,0.8551364486717068
1722,0.8564559749583776,0.8522236715747571,0.6540308051342576,0.6502852535590008,0.8317894267736767,0.37881819887261325,1.0,0.5489816186417809,0.31093822621358863
874,0.3824501650441705,0.8423853020319139,0.35157031505244296,0.6238614724201871,0.02822448874978023,0.6871075981458546,0.0,0.3105742393284139,-0.5371445843753184
1042,0.6754482621023572,0.9189840374451144,0.6568313652276077,0.3955560031136377,0.3416824197004409,0.6379251557087406,0.0,0.2922261829316781,0.5165976663512589
25,0.39417008896198746,0.3856038545099356,0.5908181630272118,0.6339705738433871,0.725795445179209,0.1345833738981208,1.0,0.6903394034140149,-0.19440750713964192
2156,0.6845637580885537,0.5499447836011464,0.8053610735121657,0.1853668282919798,0.9415511363914979,0.20722704061050312,1.0,0.4821358320594804,0.7816434223072933
2558,0.5737754178201313,0.8587491218766863,0.6217243473910643,0.37914122998195066,0.2451822940493127,0.6421832071650295,0.0,0.28001404691441145,1.7842166254562002
1336,0.4382450166375027,0.5463306886670409,0.893378676446027,0.46822140124537504,0.23983419023043484,0.45113920411058034,0.0,0.4626650903196108,-1.469091880098301
1509,0.3425823902495224,0.35980323345680887,0.8426685380893897,0.5425883274023212,0.40754256881741546,0.2253148244581969,1.0,0.6298859273324506,0.6503320868185885
3252,0.22418110802484603,0.4085935150672355,0.8446689381560684,0.954358923487504,0.0020692109715956253,0.4458671943748454,0.0,0.6642188151326938,-1.651809067664133
2823,0.7795251924775957,0.7879730949684336,0.9835967194532351,0.8349514546264843,0.48667144793679507,0.5116333844820247,1.0,0.5961026447146089,-0.5379290109019118
2604,0.7259340878003819,0.6788475051482818,0.6680336122683421,0.5011510342528184,0.8676941723511484,0.2741018560933388,1.0,0.556538421836489,0.14663730202141556
804,0.850545927983436,0.9750025089237526,0.4340868211366051,0.1728555716190744,0.792100335521227,0.44366419908281934,1.0,0.3043831078485244,0.06746904340420523
2046,0.1539617349049055,0.24204397240518238,0.03150630438385571,0.7502752468861952,0.7952240174232823,0.031163193259448635,1.0,0.7288720275131695,0.4120133077641857
1674,0.6501051783340408,0.8338520234417364,0.8136627371225491,0.33890501779330273,0.3048272157322516,0.6354725969088061,0.0,0.2893229094903571,-0.7494730522686013
1125,0.2740659117559989,0.29605461336487293,0.760152032005228,0.5690121085411349,0.43277637925001167,0.1679902214986923,1.0,0.6659722472786545,0.7878222035373533
2507,0.07092056494143129,0.241341230608201,0.5342068411402057,0.49294364768697474,0.0939762741456669,0.23361607280721713,0.0,0.5617485258333925,0.063417986816377
3248,0.8233997792017411,0.8559381591501598,0.5370074012335557,0.1940746685941822,0.8626342385110244,0.3711906604304818,1.0,0.3627895321432728,-0.5062832908141915
2640,0.8758890108645145,0.8185925114977344,0.7109421903649324,0.7889100177937031,0.8885833950371931,0.34495939897991973,1.0,0.6365683320177933,0.21065963511202343
3002,0.4059901829118706,0.3828932844247064,0.8921784364060201,0.5929336410141691,0.48777872409124345,0.2170094234319061,1.0,0.6655252919230676,-0.29328638702338156
325,0.5708704797923125,0.8523240642160541,0.8141628338055522,0.8977079381671685,0.12752158941092695,0.738618801565541,0.0,0.44314335984168274,-0.20301677677624652
1001,0.5487328459224889,0.9553257698380659,0.2783556726120038,0.18326493994648563,0.2703585797854575,0.6121783706905651,0.0,0.20021383979368146,-0.3527011176211836
1308,0.43794450565406673,0.5621925519974265,0.68213642940476,0.8583725333631597,0.3561160099555385,0.3589470028353955,1.0,0.6513545737773274,0.4045492770560354
2615,0.13102273856045854,0.05943178336084887,0.956791358559741,0.016014412811402146,0.5067310978511987,0.040256177421215,1.0,0.5231177069615907,-0.38557752727257627
2888,0.5709706498243785,0.8323461494371758,0.34926985830942936,0.5691122019572085,0.4465659590248865,0.45523774937349987,1.0,0.43172402702280444,0.9097239515777834
237,0.7198236998740708,0.7922899316995211,0.8799759959992799,0.25763186610343203,0.4548909866757531,0.5402418677292027,1.0,0.32081771146470395,1.3879199901911436
2041,0.4144044877863666,0.3102098174081036,0.6438287647941965,0.3416074466192244,0.9981837515643799,0.06518018226503412,1.0,0.6182103447089755,-0.0658264461339989
1963,0.3415806872671481,0.7238229087727084,0.20084016669453897,0.6729056183271113,0.16537248623529033,0.4834760090459567,0.0,0.43435672198924635,-1.1123843633826922
2683,0.509466092207475,0.37144865046670494,0.8671734355725369,0.24922429937744572,0.8649460315552482,0.1272717100921788,1.0,0.5655201314268581,-0.7356475994038175
2755,0.6800560951114885,0.5971288030271147,0.975195039173185,0.2846561877226732,0.6383469231815091,0.3336237986463481,1.0,0.46721767977091133,0.9373804544066757
2819,0.7724131024561478,0.8548338512493889,0.25045008834816995,0.8241417259787877,0.9887146542884102,0.27825383608598764,1.0,0.62426460546566,-1.1911855277514556
1489,0.36692377014822664,0.6863768707096856,0.28565712952171385,0.02552297375417456,0.24260621945743588,0.45985841632786845,0.0,0.23371446033303123,-0.42995425246469915
1072,0.1511569668204289,0.25047686058476226,0.9694939023168172,0.25462916370129407,0.030367744056492008,0.329460422033802,0.0,0.4559740280959357,-1.5084342043288375
1331,0.3630171291380335,0.48519225048043646,0.8900780196696743,0.2666399733098458,0.17764252953114856,0.44309476321209534,0.0,0.38334232585822114,-0.22017001246465015
2641,0.23349694496241247,0.5987350674422729,0.3582716586094832,0.8670803736653622,0.007366481706016614,0.5147408809182761,0.0,0.5032468043051637,0.9849360104634887
2235,0.45968145850838815,0.5649031220826559,0.6726345324217027,0.36632969973282903,0.4195441605597441,0.35154947312984614,1.0,0.45462279262750727,1.057416258595231
2696,0.5022538312667231,0.6782451559925977,0.6801360293380814,0.47112401023143924,0.3148995738583673,0.47848208923176866,0.0,0.41936313779928014,-0.023692522117180963
847,0.21436441915247384,0.5446240338412851,0.00010002333700098731,0.4709238300712969,0.23854717613038257,0.3061690933926117,0.0,0.45333857356838614,0.5209333133023708
2989,0.7794250224455297,0.8082521832098046,0.7235447107850086,0.1827644862101271,0.6842138781401259,0.42943553076228175,1.0,0.3408119302543344,-0.7389979633962158
2520,0.5635580488194947,0.9815279592256823,0.38477695615930907,0.9494545062280094,0.19953032012015393,0.6684065506376616,0.0,0.43897446865402223,0.5078690578029585
836,0.600220374602888,0.9695813665225936,0.244048808134798,0.508457613434023,0.3747298944777937,0.5487509436300559,0.0,0.3430193932237984,-2.5166407616432775
2442,0.5688670738275641,0.6856741289127037,0.4128825804298111,0.4155740191278906,0.6654436510684854,0.3050072812082568,1.0,0.473977428172228,-0.4860795360025807
82,0.5251928280547888,0.6169059325233988,0.6351270278378114,0.48233409919942083,0.5103161980317137,0.3422668371268377,1.0,0.502137459569111,0.0013779549781813493
3101,0.3297605933172649,0.3236622818850525,0.7338467744620707,0.48523671485748976,0.559268140564352,0.1513153938398349,1.0,0.6365560157223751,-0.4320871300288301
2525,0.41280176283712033,0.4069872506520775,0.9846969428235752,0.1257131405695069,0.3776773698708453,0.3001552961843606,0.0,0.4191746855000993,0.9217070323375607
3001,0.5160773311813547,0.4405180203185024,0.8777755559259335,0.6903212922595109,0.6665859445799744,0.19771740966094647,1.0,0.7197749378664042,1.1612947473975967
1307,0.3269558244342745,0.3363116163851221,0.3644728988161874,0.7250525467082368,0.8647833538046263,0.07347145179255353,1.0,0.7352928059269672,1.6435649296595811
1261,0.3163377744181357,0.28972994611483793,0.36197239539917225,0.9583625266903545,0.9942607502239158,0.0364039262076067,1.0,0.8551264431661281,-2.140212102754632
2272,0.5639587298349966,0.4602951520454861,0.7474494949154851,0.14483034919912063,0.8994958192617044,0.16298593548639223,1.0,0.4859932716965645,-0.5269249955364126
87,0.24712010392567407,0.3003714478652604,0.07271454575743697,0.503753376334671,0.9581856343636141,0.03860561991421964,1.0,0.6370853615167178,-0.813560961396871
1897,0.23950716196942012,0.3089047286861375,0.4875975195865925,0.9314382918151819,0.5112231416388859,0.12724587207222116,1.0,0.8034365099829692,0.32582939363559105
2596,0.8098767902705457,0.8934845898544801,0.5831166261041658,0.6809128247328123,0.7098264076748089,0.43079004731557397,1.0,0.5180634702259521,0.26033715062456575
1841,0.6904738050634953,0.9511093257482759,0.7273454709116978,0.9982984653027859,0.2742613845162627,0.6895417797993605,0.0,0.49872715536067247,-1.7620741778716498
1382,0.34598818021214717,0.5877923899986586,0.7009401900315391,0.45571013790046455,0.09659649021000694,0.5371815382691137,0.0,0.3801889192496617,2.5528125627709506
1986,0.5911048786166915,0.674731453699789,0.5974194832472515,0.7445701156581356,0.5879066598121352,0.3372298410334998,1.0,0.6052439890687378,0.047709959005547524
1482,0.5119703492197916,0.5204296749726169,0.943588718119662,0.9320388322956098,0.4100444505696934,0.3348850271641651,1.0,0.7502287480302599,0.6566965344492696
2402,0.22798757900297317,0.3481578164469128,0.9164833005498325,0.6599939946619157,0.07202398508969865,0.37061619641134624,0.0,0.5994530477380451,-0.2167757719356118
2613,0.37363518004141016,0.6263427359624525,0.632826564427464,0.33660294261566104,0.14250113263626507,0.5310795741441857,0.0,0.33100671033237816,0.27177171140069933
1104,0.3860562959581655,0.7275373963481109,0.43198639773292546,0.10319287588947501,0.14400404849356874,0.5718981759194646,0.0,0.20650308419482677,0.12493606819596464
518,0.4593809475249522,0.8961951621704092,0.46379275879311654,0.6456811098757226,0.06317498907222352,0.7330878460603778,0.0,0.3032041613685763,-1.280540744404138
1528,0.33216468029751556,0.7282401359143928,0.048909784963960146,0.43158843193929275,0.22007001077515853,0.4337578867360064,0.0,0.3679237786115568,-1.6087626411262903
3021,0.44145046564875745,0.27738178953866033,0.9316863410565905,0.2377139435052531,0.8808335816798551,0.080800470070671,1.0,0.5969130307606392,-0.9164888302573184
2843,0.6021236096483327,0.7704045768122927,0.7612522553755676,0.09218296708163609,0.3382421856428819,0.5679872603918775,0.0,0.22915177509756646,0.8319542628815356
674,0.5334067910906772,0.5501455666530413,0.43008602100324733,0.9509558607650809,0.8641576539271314,0.17009644236574367,1.0,0.7725649911340842,0.7442053243417845
3187,0.6332765703595244,0.5425158106810404,0.9083816769461173,0.7430687611210643,0.7008269825564526,0.2523729645276604,1.0,0.7128936904327183,-0.04301932902902882
